FOLIO,VIV_SEL,HOGAR,N_REN,P3_1_1,P3_1_2,P3_2,P3_3,P3_4,P3_5
3194,1,1,2,8,4,5,2,2,1
3195,2,1,1,8,4,6,2,2,1
3196,3,1,2,3,3,6,2,2,1
3197,4,1,5,8,5,6,2,2,1
3198,5,1,3,0,0,4,2,1,6
3199,1,1,1,3,3,6,2,2,1
3200,2,1,3,6,2,6,2,2,1
3201,3,1,2,8,4,1,2,2,1
3202,4,1,2,8,5,1,2,2,1
3203,5,1,2,8,4,1,2,2,1
3204,1,1,3,6,3,6,2,2,1
3205,2,1,1,8,4,5,2,2,1
3206,3,1,1,8,4,5,2,2,1
3207,4,1,1,6,3,6,2,2,1
3208,5,1,2,7,3,5,2,1,1
3209,1,1,1,3,3,4,2,1,6
3210,3,1,4,8,3,6,2,2,4
3211,4,1,1,8,5,5,2,1,1
3212,5,1,1,8,4,5,2,2,1
3213,1,1,2,8,4,1,2,1,1
3214,2,1,3,8,3,6,2,2,1
3215,3,1,2,3,3,6,2,2,1
3216,4,1,1,2,6,5,2,2,8
3217,5,1,1,3,3,2,2,1,8
3218,1,1,1,6,3,5,2,2,1
3219,2,1,1,9,2,2,2,2,1
3220,3,1,1,9,2,5,2,2,8
3221,4,1,1,2,6,5,2,1,5
3222,1,1,1,6,3,5,2,2,1
3223,2,1,2,3,3,5,2,1,8
3224,3,1,2,4,3,5,2,2,5
3225,4,1,1,0,0,6,2,1,1
3226,5,1,3,8,3,6,2,2,1
3227,1,1,1,2,6,6,2,2,6
3228,2,1,4,8,5,6,2,2,1
3229,3,1,3,3,2,1,2,2,1
3230,4,1,1,6,3,3,2,2,1
3231,5,1,2,6,3,1,2,1,5
3232,1,1,1,8,4,5,2,2,1
3233,3,1,2,8,4,6,2,2,1
3234,4,1,1,6,2,5,2,2,1
3235,5,1,1,2,6,4,2,1,1
3236,1,1,2,2,6,4,2,1,8
3237,2,1,1,4,2,5,2,2,5
3238,3,1,2,6,3,1,2,2,1
3239,4,1,2,3,3,5,2,2,1
3240,5,1,2,6,3,1,2,2,1
3241,1,1,2,8,4,5,2,2,6
3242,2,1,1,9,2,6,2,2,1
3243,3,1,2,8,4,5,2,2,1
3244,4,1,2,8,5,5,2,2,1
3245,5,1,2,6,2,6,2,2,1
3246,1,1,1,3,3,6,2,2,3
3247,2,1,3,8,2,6,2,2,4
3248,3,1,1,6,2,4,2,2,1
3249,4,1,1,7,3,6,2,2,1
3250,5,1,2,8,4,5,2,2,1
3251,1,1,1,8,5,6,2,2,1
3252,2,1,1,8,4,6,2,2,1
3253,3,1,3,2,6,6,2,1,6
3254,4,1,1,2,6,5,2,2,8
3255,5,1,1,8,4,5,2,2,1
3256,1,1,2,6,3,6,2,2,1
3257,2,1,1,7,3,5,2,2,1
3258,3,1,2,6,3,5,2,2,5
3259,4,1,3,8,4,6,2,2,1
3260,5,1,1,6,3,5,2,2,1
3261,1,1,1,8,4,5,2,2,1
3262,2,1,1,7,3,6,2,2,1
3263,3,1,3,6,2,6,2,2,1
3264,4,1,2,6,3,6,2,2,1
3265,5,1,1,6,3,5,2,2,1
3266,1,1,1,6,3,4,2,2,6
3267,2,1,2,8,2,6,2,2,1
3268,3,1,2,7,3,5,2,2,5
3269,4,1,1,8,5,5,2,2,1
3270,5,1,2,8,4,6,2,2,1
3271,1,1,1,3,3,4,2,1,5
3272,2,1,1,8,4,4,2,1,6
3273,3,1,1,8,2,5,2,2,1
3274,4,1,3,8,5,6,2,2,8
3275,5,1,2,6,3,5,2,2,5
3276,1,1,2,3,3,5,2,2,5
3277,2,1,3,8,2,6,2,2,4
3278,3,1,2,6,3,1,2,2,1
3279,5,1,1,3,3,1,2,1,1
3280,1,1,1,3,2,2,1,2,1
3281,2,1,3,6,3,6,2,2,4
3282,4,1,3,6,2,6,2,1,4
3283,5,1,1,2,6,2,2,2,1
3284,1,1,2,8,2,5,2,2,1
3285,2,1,4,2,6,6,2,2,1
3286,3,1,2,2,6,6,2,2,8
3287,4,1,1,8,5,2,2,2,1
3288,5,1,1,3,3,6,2,2,5
3289,1,1,1,2,1,6,2,1,5
3290,2,1,2,6,1,1,2,1,1
3291,3,1,1,3,3,6,1,2,1
3292,4,1,2,2,1,1,2,2,1
3293,5,1,6,6,3,1,2,2,5
3294,1,1,3,6,3,6,2,1,1
3295,2,1,1,2,6,5,2,2,1
3296,3,1,2,4,3,6,2,2,1
3297,4,1,2,6,3,5,2,2,5
3298,5,1,2,8,4,1,2,1,1
3299,1,1,2,2,3,2,2,1,1
3300,2,1,1,2,6,6,2,2,1
3301,4,1,1,6,3,6,2,2,1
3302,5,1,1,2,6,3,2,1,5
3303,1,1,2,8,4,2,2,2,1
3304,2,1,2,8,2,1,2,2,1
3305,3,1,1,6,1,2,2,2,5
3306,4,1,2,8,3,5,2,2,1
3307,5,1,1,2,2,4,2,1,8
3308,1,1,1,6,3,3,2,2,1
3309,2,1,2,8,4,6,2,2,1
3310,4,1,3,9,2,5,2,2,3
3311,1,1,2,3,3,1,2,1,5
3312,2,1,1,3,3,1,2,2,6
3313,3,1,2,6,3,6,2,2,1
3314,4,1,1,2,6,4,2,1,6
3315,5,1,2,6,3,5,2,1,5
3316,1,1,1,6,3,5,2,2,6
3317,2,1,1,8,4,6,2,2,1
3318,4,1,3,8,4,6,2,2,1
3319,5,1,3,8,3,6,2,2,4
3320,1,1,1,6,3,1,2,1,1
3321,2,1,1,2,3,5,2,2,1
3322,3,1,1,4,3,2,2,2,1
3323,4,1,2,8,4,1,2,2,1
3324,5,1,1,6,2,1,2,2,1
3325,1,1,1,8,5,5,2,1,1
3326,2,1,2,8,4,5,2,2,1
3327,4,1,1,8,4,4,2,1,6
3328,1,1,3,8,3,6,2,2,4
3329,2,1,6,6,3,6,2,2,1
3330,3,1,1,8,3,2,2,1,6
3331,4,1,1,4,3,4,2,1,5
3332,1,1,4,6,3,5,2,2,1
3333,2,1,1,4,2,4,2,1,8
3334,3,1,2,3,3,5,2,2,6
3335,4,1,1,8,4,3,2,2,1
3336,5,1,1,2,6,5,2,1,6
3337,1,1,1,6,3,5,2,2,1
3338,2,1,1,6,3,5,2,2,6
3339,3,1,1,8,4,5,2,2,1
3340,4,1,1,3,2,5,2,1,1
3341,5,1,1,6,3,3,2,2,1
3342,1,1,3,8,3,4,2,2,8
3343,3,1,1,2,6,5,2,2,1
3344,5,1,3,7,3,5,2,2,1
3345,1,1,1,8,4,1,2,2,1
3346,2,1,1,4,3,5,2,2,8
3347,3,1,2,8,5,5,2,2,5
3348,5,1,3,8,4,6,2,2,1
3349,1,1,2,3,3,6,2,2,1
3350,2,1,1,2,6,5,2,2,1
3351,3,1,2,3,3,5,1,2,5
3352,4,1,1,3,3,6,2,2,6
3353,5,1,1,3,3,4,2,2,1
3354,1,1,1,8,5,6,2,2,1
3355,2,1,1,8,4,5,2,2,1
3356,3,1,1,6,3,6,2,2,1
3357,4,1,2,3,3,5,2,2,1
3358,5,1,1,2,1,2,2,1,8
3359,2,1,4,8,5,6,2,2,1
3360,3,1,4,2,6,6,2,2,1
3361,5,1,1,8,5,5,2,2,1
3362,1,1,1,8,5,1,2,2,1
3363,3,1,3,8,3,6,2,2,1
3364,4,1,1,8,4,6,2,2,1
3365,5,1,1,8,4,6,2,2,1
3366,1,1,3,9,3,6,2,2,1
3366,1,2,1,8,3,6,1,1,1
3367,2,1,2,6,3,4,2,2,1
3368,3,1,2,8,4,5,2,2,1
3369,4,1,2,6,3,5,2,2,1
3370,5,1,1,3,3,1,2,2,1
3371,5,1,3,8,1,6,2,2,1
3372,1,1,2,8,4,5,2,2,1
3373,2,1,2,6,3,6,2,1,8
3374,4,1,1,6,3,5,2,2,1
3375,5,1,2,6,3,6,2,2,1
3376,1,1,4,8,3,6,2,2,1
3377,2,1,2,8,4,6,2,2,1
3378,3,1,1,8,4,4,2,2,1
3379,4,1,3,6,2,1,2,1,1
3380,5,1,2,8,4,5,2,2,1
3381,1,1,6,6,2,6,2,1,8
3382,2,1,2,6,3,2,2,2,1
3383,3,1,1,8,4,5,2,2,1
3384,4,1,2,8,2,5,2,2,1
3385,5,1,1,3,1,1,2,2,1
3386,1,1,2,3,2,2,2,2,1
3387,2,1,8,0,0,5,2,1,8
3388,3,1,2,2,6,5,2,2,8
3389,4,1,1,3,3,6,2,2,1
3390,5,1,1,3,3,5,2,2,1
3391,1,1,1,6,3,6,2,2,1
3392,2,1,1,4,3,4,2,1,6
3393,3,1,1,2,6,6,2,1,1
3394,4,1,1,4,3,1,2,2,1
3395,5,1,3,6,3,6,2,2,8
3396,1,1,1,8,4,1,2,2,1
3397,2,1,3,8,4,6,2,2,1
3398,3,1,2,3,3,6,2,2,8
3399,5,1,1,3,3,5,2,2,1
3400,1,1,5,3,3,5,2,2,1
3401,2,1,1,2,6,4,2,2,1
3402,3,1,1,8,3,6,2,2,8
3403,4,1,1,0,0,4,2,1,8
3404,5,1,1,0,0,4,2,1,8
3405,1,1,1,3,3,6,2,2,1
3406,2,1,1,3,3,6,2,2,1
3407,3,1,2,8,4,5,2,2,8
3408,4,1,2,8,3,5,2,2,1
3409,5,1,1,8,2,5,2,2,1
3410,1,1,2,6,2,2,2,2,1
3411,2,1,2,6,3,6,2,2,1
3412,3,1,4,8,4,6,2,2,8
3413,4,1,3,8,4,6,2,2,8
3414,5,1,2,2,6,6,2,2,8
3415,2,1,2,3,3,1,2,2,5
3416,3,1,1,8,5,2,2,2,1
3417,5,1,2,0,0,6,2,2,8
3418,1,1,4,6,3,6,2,2,8
3419,4,1,1,3,2,2,2,2,1
3420,5,1,1,8,4,5,2,2,1
3421,1,1,2,8,4,6,2,2,1
3422,2,1,5,6,3,6,2,2,1
3423,3,1,1,7,3,4,2,1,6
3424,4,1,1,8,4,5,2,2,1
3425,1,1,4,6,2,2,2,2,8
3426,2,1,2,8,3,5,2,2,1
3427,3,1,2,7,3,5,2,2,8
3428,4,1,1,5,3,5,2,1,6
3429,5,1,1,8,4,5,2,2,1
3430,1,1,1,6,3,6,2,2,1
3431,2,1,3,6,3,5,2,2,5
3432,3,1,1,6,3,5,2,2,1
3433,4,1,2,6,3,5,2,2,1
3434,5,1,2,8,3,5,2,2,1
3435,1,1,1,8,3,4,2,2,1
3436,2,1,1,7,3,5,2,1,8
3437,3,1,1,8,4,5,2,2,8
3438,4,1,4,6,3,5,2,2,1
3439,5,1,2,8,4,5,2,1,1
3440,1,1,1,3,3,4,2,1,6
3441,2,1,1,2,3,2,2,2,1
3442,3,1,1,2,6,1,2,2,1
3443,4,1,3,6,2,4,2,2,1
3444,5,1,2,3,3,5,2,2,1
3445,1,1,1,2,3,6,2,2,1
3446,2,1,2,3,3,5,2,1,5
3447,3,1,3,8,4,6,2,2,1
3448,4,1,3,4,3,6,2,2,1
3449,5,1,3,6,1,6,2,2,1
3450,1,1,1,0,0,4,2,1,8
3451,2,1,1,6,3,5,2,2,8
3452,3,1,5,6,2,6,2,1,8
3453,4,1,1,2,3,6,2,2,8
3454,5,1,1,3,2,6,2,2,1
3455,1,1,4,6,3,6,2,2,1
3456,2,1,1,3,3,2,2,2,1
3457,3,1,2,6,3,6,2,2,1
3458,4,1,2,6,3,1,2,2,1
3459,5,1,1,6,2,5,2,2,8
3460,2,1,2,8,5,6,2,2,4
3461,3,1,1,2,6,6,2,2,8
3462,4,1,2,6,3,5,2,1,1
3463,5,1,1,3,3,2,2,2,1
3464,1,1,1,6,3,4,2,1,6
3465,2,1,1,8,5,2,2,2,1
3466,4,1,1,6,3,5,2,1,6
3467,5,1,1,6,3,6,2,2,1
3468,1,1,3,8,4,5,2,2,1
3469,2,1,2,2,6,5,2,1,5
3470,3,1,2,8,5,5,2,1,6
3471,4,1,2,8,5,6,2,2,1
3472,1,1,1,6,3,3,2,2,1
3473,2,1,1,6,3,5,2,2,1
3474,3,1,2,8,5,5,2,2,1
3475,4,1,1,8,5,5,2,2,1
3476,5,1,2,3,3,6,2,2,1
3477,1,1,1,8,3,6,2,1,6
3477,1,2,1,6,3,1,2,2,1
3478,2,1,1,8,5,5,2,2,1
3479,3,1,3,6,3,6,2,2,1
3480,4,1,2,6,3,6,2,2,1
3481,5,1,1,3,3,4,2,2,6
3482,1,1,4,7,3,6,2,2,1
3483,2,1,2,6,3,5,2,2,5
3484,3,1,4,6,2,2,2,2,1
3485,4,1,1,6,3,6,2,2,1
3486,5,1,3,0,0,6,2,2,7
3487,2,1,1,3,3,1,2,1,6
3488,4,1,1,8,5,6,2,2,1
3489,1,1,2,2,6,1,2,2,3
3490,2,1,6,3,3,2,2,2,8
3491,3,1,1,2,6,4,2,2,1
3492,4,1,1,8,5,6,2,2,1
3493,5,1,1,6,3,6,2,2,6
3494,1,1,2,8,4,5,2,1,1
3495,2,1,1,8,4,2,1,2,1
3496,3,1,2,8,3,6,2,2,1
3497,4,1,1,6,3,1,2,1,1
3498,5,1,2,8,4,1,2,2,1
3499,1,1,3,8,4,6,2,2,8
3500,2,1,4,6,3,6,2,2,4
3501,3,1,2,7,3,5,2,2,5
3502,4,1,2,3,3,5,2,2,1
3503,5,1,1,3,2,1,2,2,1
3504,1,1,1,8,2,4,2,2,8
3505,3,1,2,6,1,1,2,2,1
3506,4,1,5,8,4,6,2,2,1
3507,5,1,2,6,2,1,2,1,1
3508,1,1,1,8,4,5,2,2,1
3509,2,1,4,8,3,3,2,2,1
3510,3,1,3,6,3,6,2,1,8
3511,4,1,1,8,4,1,2,2,1
3512,5,1,3,6,3,6,2,2,1
3513,1,1,1,3,3,5,2,2,3
3514,2,1,1,2,6,1,2,2,1
3515,3,1,9,2,4,1,2,2,1
3516,4,1,4,8,3,6,2,2,1
3517,5,1,2,3,3,1,2,1,8
3518,1,1,7,8,4,6,2,2,4
3519,3,1,5,8,4,6,2,2,8
3520,4,1,2,3,3,1,2,2,5
3521,5,1,4,8,4,6,2,2,1
3522,1,1,1,8,3,6,2,2,1
3523,2,1,3,6,3,6,2,2,5
3524,3,1,2,3,3,5,2,2,1
3525,4,1,1,4,3,2,2,2,8
3526,1,1,2,8,3,1,2,2,8
3527,2,1,1,2,4,5,2,1,8
3528,3,1,1,3,3,1,2,2,1
3529,4,1,1,3,3,1,2,2,1
3530,5,1,1,2,6,6,2,2,1
3531,1,1,3,6,3,6,2,2,4
3532,2,1,3,6,3,1,2,2,1
3533,3,1,1,3,3,3,1,2,1
3534,4,1,1,2,6,2,2,2,5
3535,5,1,1,3,3,5,2,2,1
3536,1,1,2,3,3,5,2,2,1
3537,2,1,1,7,3,6,2,2,1
3538,3,1,2,7,3,4,2,2,6
3539,5,1,5,6,3,1,2,2,1
3540,1,1,4,8,1,6,2,2,1
3541,2,1,2,6,3,5,2,2,8
3542,3,1,1,8,5,5,2,2,1
3543,4,1,1,2,3,4,2,1,1
3544,1,1,2,8,1,6,2,2,4
3545,2,1,3,6,3,6,2,2,8
3546,3,1,3,6,3,1,2,2,1
3547,4,1,1,3,3,1,2,2,1
3548,5,1,1,3,3,2,1,2,1
3549,1,1,1,0,0,5,2,1,8
3550,2,1,1,8,4,1,2,2,1
3551,3,1,1,3,3,2,2,2,1
3552,4,1,4,8,4,5,2,2,1
3553,5,1,3,3,3,6,2,2,3
3554,1,1,2,6,3,1,2,2,5
3555,3,1,2,0,0,4,2,2,1
3556,4,1,2,2,6,1,2,2,1
3557,5,1,1,6,3,5,2,2,1
3558,1,1,3,6,1,1,2,2,1
3559,2,1,1,8,5,5,2,2,1
3560,3,1,3,3,3,6,2,2,1
3561,4,1,1,2,6,5,2,2,1
3562,5,1,2,3,3,1,2,2,1
3563,1,1,2,6,3,1,2,2,5
3564,2,1,3,8,2,6,2,2,4
3565,3,1,3,8,3,6,2,2,1
3566,4,1,4,6,2,1,2,2,1
3567,5,1,3,7,3,6,2,2,1
3568,1,1,1,3,3,2,2,1,5
3569,2,1,2,6,2,1,2,1,1
3570,3,1,2,6,2,1,2,2,1
3571,4,1,1,8,4,6,2,2,1
3572,5,1,2,8,4,5,2,2,1
3573,1,1,1,8,4,6,2,2,1
3574,2,1,6,3,2,6,2,2,4
3575,3,1,3,2,6,5,2,1,6
3576,4,1,1,6,3,5,2,2,1
3577,5,1,2,6,2,6,2,2,1
3578,2,1,1,6,2,1,2,2,1
3579,3,1,3,8,4,6,2,2,3
3580,5,1,2,3,3,5,2,2,5
3581,1,1,3,8,3,6,2,2,1
3582,2,1,1,2,6,4,2,2,6
3583,3,1,1,3,3,6,2,2,1
3584,5,1,2,2,4,6,2,1,6
3585,1,1,3,3,3,2,2,2,1
3586,2,1,2,2,6,1,2,2,1
3587,4,1,2,3,3,5,2,1,8
3588,5,1,2,3,2,1,2,2,1
3589,1,1,2,8,5,6,2,2,1
3590,2,1,2,8,4,5,2,2,1
3591,3,1,3,6,3,5,2,2,1
3592,4,1,1,4,3,2,2,2,6
3593,5,1,4,8,4,6,2,2,4
3594,1,1,4,8,1,6,2,2,1
3595,2,1,3,3,3,3,2,2,1
3596,3,1,2,6,3,6,2,1,1
3597,4,1,2,3,3,1,2,1,8
3598,5,1,3,2,3,4,2,2,7
3599,3,1,1,6,3,1,2,2,1
3600,5,1,3,6,3,2,2,1,8
3601,1,1,2,2,6,5,2,2,8
3602,2,1,1,6,3,6,2,2,6
3603,3,1,1,6,3,4,2,2,1
3604,4,1,1,6,3,1,2,2,8
3605,5,1,1,6,2,1,2,2,1
3606,1,1,1,2,6,2,2,2,1
3607,2,1,6,6,2,5,2,1,5
3608,3,1,1,2,6,5,2,1,1
3609,4,1,1,6,3,2,2,1,1
3610,1,1,3,7,3,6,2,2,1
3611,2,1,1,8,5,5,2,1,6
3612,3,1,4,6,2,6,2,2,1
3613,4,1,1,2,6,5,2,2,1
3614,5,1,1,8,4,5,2,2,1
3615,1,1,2,3,3,5,2,2,5
3616,2,1,1,6,3,5,2,2,1
3617,3,1,3,8,1,6,2,2,4
3618,4,1,2,3,3,2,2,2,1
3619,5,1,3,3,2,2,2,2,1
3620,1,1,3,6,3,1,2,2,1
3621,2,1,4,8,5,5,2,2,1
3622,3,1,1,6,3,1,2,2,1
3622,3,2,2,3,3,1,2,2,1
3623,4,1,2,8,3,5,2,2,8
3624,5,1,2,3,3,5,2,2,1
3625,1,1,1,2,6,6,2,2,1
3626,4,1,4,8,4,6,2,2,8
3627,1,1,4,3,3,1,2,2,5
3628,2,1,2,3,3,1,2,2,1
3629,3,1,1,8,3,1,2,2,1
3630,4,1,9,0,0,5,2,1,5
3631,5,2,2,6,3,5,2,2,5
3631,5,1,4,6,3,6,2,2,1
3632,2,1,1,2,3,4,2,1,5
3633,3,1,2,3,1,6,2,1,7
3634,4,1,1,3,2,6,2,2,1
3635,5,1,3,6,2,2,2,2,5
3636,1,1,1,8,4,5,2,2,1
3637,2,1,1,3,3,6,1,2,1
3638,3,1,2,8,3,5,2,2,5
3639,4,1,1,6,3,1,2,2,1
3640,5,1,1,2,3,4,2,1,8
3641,1,1,2,6,3,5,2,2,1
3642,2,1,1,9,3,6,2,2,1
3643,3,1,1,6,3,5,2,2,1
3644,4,1,1,4,3,5,2,2,1
3645,5,1,2,3,3,5,2,1,5
3646,1,1,2,6,3,5,2,2,1
3647,2,1,2,8,5,5,2,1,1
3648,3,1,2,9,3,5,2,2,5
3649,4,1,1,8,3,5,2,1,6
3650,5,1,1,6,3,4,2,2,1
3651,1,1,1,6,3,6,2,2,1
3652,3,1,3,3,3,6,2,2,1
3653,4,1,1,2,6,5,2,2,6
3654,5,1,2,6,1,1,2,2,3
3655,1,1,3,0,0,4,2,1,8
