FOLIO,VIV_SEL,HOGAR,N_REN,P3_1_1,P3_1_2,P3_2,P3_3,P3_4,P3_5
3656,2,1,2,6,2,1,2,1,1
3657,3,1,5,2,6,5,2,2,7
3658,4,1,1,3,3,2,2,2,5
3659,5,1,2,3,3,2,2,2,1
3660,1,1,2,3,3,1,2,1,5
3661,2,1,3,6,3,2,2,2,4
3662,3,1,1,3,3,4,2,1,6
3663,4,1,1,8,4,3,2,2,1
3664,5,1,2,6,1,6,2,2,3
3665,1,1,1,6,3,6,2,2,1
3666,2,1,1,0,0,2,2,1,1
3667,3,1,2,3,3,1,2,1,5
3668,4,1,4,6,3,5,2,2,1
3669,5,1,1,6,1,5,2,2,1
3670,1,1,1,2,3,2,2,2,1
3671,2,1,2,8,1,6,2,2,4
3672,3,1,2,4,3,1,2,2,1
3673,4,1,2,6,3,1,2,2,1
3674,5,1,1,6,3,5,2,2,1
3675,1,1,2,9,2,5,2,2,1
3676,2,1,3,3,3,6,2,2,8
3677,3,1,1,6,3,6,2,2,8
3678,4,1,2,3,3,4,2,1,5
3679,5,1,1,8,2,1,2,2,1
3680,1,1,1,8,5,5,2,2,3
3681,2,1,2,3,3,1,2,2,1
3682,3,1,2,2,6,1,2,2,1
3683,4,1,1,8,4,3,2,2,1
3684,1,1,2,6,2,5,2,2,5
3685,2,1,2,2,6,1,2,2,5
3686,3,1,1,3,2,4,2,2,5
3687,4,1,2,8,5,6,2,2,1
3688,5,1,4,0,0,1,2,2,1
3689,1,1,1,9,2,5,2,2,1
3690,2,1,1,6,3,6,2,2,1
3691,4,1,1,6,3,5,2,2,1
3692,5,1,1,3,2,2,2,2,1
3693,1,1,2,3,3,5,2,2,1
3694,2,1,1,3,3,4,2,2,5
3695,3,2,1,7,3,1,2,2,1
3695,3,1,1,8,4,6,2,2,1
3696,4,1,2,7,3,6,2,1,8
3697,5,1,2,3,3,1,1,2,1
3698,1,1,1,3,2,1,2,2,1
3698,1,2,1,2,6,2,2,2,1
3699,2,1,1,3,3,5,2,2,1
3700,4,1,3,2,6,1,1,2,1
3701,5,1,1,8,5,5,2,2,1
3702,1,1,2,3,3,1,2,2,1
3703,2,1,1,3,3,2,2,2,5
3704,3,1,1,3,2,6,2,2,8
3705,4,1,3,8,4,6,2,2,4
3706,5,1,2,3,3,1,2,2,5
3707,1,1,1,7,3,2,2,2,1
3708,2,1,2,2,6,5,2,2,1
3709,3,1,1,3,3,2,2,2,1
3710,4,1,5,3,3,5,2,2,1
3711,5,1,1,6,2,6,2,2,1
3712,2,1,2,8,3,6,2,2,4
3713,3,1,2,8,5,1,2,2,1
3714,4,1,1,8,5,5,2,2,1
3715,5,1,1,8,5,3,2,2,1
3716,1,1,4,2,6,1,1,2,1
3717,2,1,2,6,3,5,2,2,1
3718,3,1,1,3,3,6,2,2,1
3719,4,1,2,2,6,1,2,1,8
3720,5,1,1,2,6,5,1,2,1
3721,1,1,1,8,4,6,2,2,1
3722,2,1,1,4,3,6,2,2,1
3723,3,1,3,0,0,6,2,1,8
3724,4,1,4,8,1,6,2,2,8
3725,5,1,2,2,1,5,2,1,6
3726,1,1,2,6,3,5,2,2,5
3727,2,1,1,8,5,5,2,2,6
3728,3,1,1,3,2,5,2,2,1
3729,4,1,2,3,3,1,2,2,5
3729,4,2,2,6,3,5,2,2,1
3730,5,1,1,6,1,1,2,2,1
3731,1,1,1,8,2,6,2,2,1
3732,2,1,1,3,3,1,2,2,1
3733,3,1,1,2,6,5,2,2,1
3734,4,1,2,3,3,1,1,2,1
3735,5,1,1,3,2,5,2,2,1
3736,1,1,1,6,3,2,2,2,1
3737,2,1,2,8,3,1,2,1,5
3737,2,2,2,3,3,4,2,2,5
3738,3,1,2,4,3,5,2,2,5
3739,5,1,2,3,2,5,2,1,5
3740,1,1,1,4,3,6,2,2,1
3741,2,1,2,8,5,1,2,2,1
3742,3,1,4,6,3,6,2,2,8
3743,5,1,1,8,4,2,2,2,1
3744,1,1,2,2,4,5,2,2,1
3745,2,1,1,2,1,4,2,1,6
3746,3,1,1,8,5,5,2,2,1
3747,4,1,2,6,3,5,2,2,1
3748,5,1,1,3,2,5,2,2,1
3749,3,1,1,3,3,5,2,2,1
3750,4,1,3,3,3,6,2,2,1
3751,5,1,1,8,4,3,2,2,1
3752,1,1,1,3,3,2,2,2,1
3753,2,1,2,4,3,4,2,1,6
3754,3,1,1,3,3,1,2,2,8
3755,4,1,2,3,3,6,2,2,1
3756,5,1,1,3,3,1,2,2,1
3757,1,1,1,2,6,2,2,2,7
3758,3,1,4,6,1,6,2,2,4
3759,4,1,1,8,5,6,2,2,1
3759,4,2,1,8,5,6,2,2,1
3760,5,1,1,6,3,6,2,2,1
3761,1,1,2,9,1,5,2,2,1
3762,2,1,5,8,5,5,2,2,5
3763,3,1,1,6,3,6,2,2,1
3764,4,1,1,6,2,5,2,2,1
3765,5,1,1,3,3,5,2,2,5
3766,1,1,1,2,6,2,1,1,1
3767,2,1,2,6,3,1,2,2,1
3768,3,1,2,0,0,4,2,1,5
3769,4,1,1,8,4,6,2,2,1
3770,5,1,2,8,1,6,2,2,1
3771,1,1,1,8,5,6,2,2,1
3772,2,1,4,8,1,6,2,2,4
3773,4,1,1,6,3,6,2,2,1
3774,5,1,1,3,3,5,2,2,6
3775,2,1,3,0,0,2,2,1,5
3776,5,1,2,6,3,5,2,1,1
3777,2,1,1,8,2,5,2,2,5
3778,4,1,1,2,6,5,2,2,1
3779,5,1,1,8,4,6,2,2,1
3780,1,1,1,8,4,6,2,2,1
3781,3,1,3,4,3,6,2,2,1
3782,4,1,4,6,3,6,2,2,3
3783,5,1,1,0,0,5,2,2,1
3784,1,1,2,8,4,5,2,2,1
3785,2,1,1,8,4,3,2,2,6
3786,3,1,1,8,4,4,2,2,1
3787,5,1,1,2,6,4,2,2,5
3788,2,1,2,9,2,1,2,2,1
3789,3,1,4,6,3,6,2,2,4
3790,4,1,2,2,1,2,1,2,5
3791,1,1,2,8,4,6,2,2,1
3792,2,1,2,8,5,6,2,2,1
3793,3,1,3,6,3,6,2,2,1
3794,4,1,2,8,4,5,2,2,5
3795,5,1,2,8,4,5,2,2,5
3796,1,1,1,2,6,3,2,2,1
3797,2,1,1,6,3,5,2,2,6
3798,3,1,1,6,3,4,2,2,1
3799,4,1,1,8,5,3,2,2,1
3800,1,1,4,3,3,1,2,2,1
3801,2,1,2,3,3,1,2,2,5
3802,3,1,2,8,4,5,2,2,1
3803,4,1,1,3,1,5,2,2,1
3804,5,1,1,0,0,4,2,1,8
3805,2,1,2,8,4,5,2,2,1
3806,3,1,2,6,3,5,2,2,5
3807,4,1,3,6,3,1,2,2,1
3808,5,1,2,8,5,1,2,2,1
3809,1,1,1,8,5,1,2,2,1
3810,2,1,1,4,2,4,2,1,6
3811,3,1,1,8,4,5,2,2,1
3812,4,1,1,2,3,5,2,2,3
3813,5,1,1,6,2,5,2,1,8
3814,1,1,3,8,2,5,2,2,1
3815,3,1,1,2,6,1,1,1,1
3816,4,1,4,2,6,4,2,1,7
3817,5,1,2,6,3,6,2,1,6
3818,1,1,1,2,6,4,2,1,5
3819,2,1,1,3,3,1,2,2,1
3820,3,1,2,0,0,5,2,2,5
3821,4,1,1,2,6,1,2,2,1
3822,5,1,3,8,4,3,2,2,1
3823,1,1,1,8,1,5,2,2,1
3824,2,1,5,3,2,2,2,2,1
3825,3,1,4,3,3,6,2,2,5
3826,4,1,2,4,3,5,2,2,6
3827,1,1,1,6,3,1,2,2,1
3828,2,1,2,6,3,1,2,2,5
3829,3,1,3,6,3,1,2,2,5
3830,4,1,2,3,3,5,2,1,1
3831,5,1,1,3,3,1,1,2,1
3832,1,1,2,6,3,1,2,2,1
3833,2,1,1,9,2,5,2,2,1
3834,3,1,1,8,4,6,2,2,1
3835,4,1,2,6,3,5,2,2,1
3836,5,1,1,8,5,1,2,2,1
3837,1,1,3,6,3,6,2,2,5
3838,2,1,2,3,3,6,2,2,1
3839,3,1,2,2,6,1,2,1,5
3840,4,1,1,3,1,4,2,2,5
3841,5,1,1,4,2,5,2,2,1
3842,1,1,1,9,2,6,2,2,1
3843,2,1,2,8,4,5,2,2,5
3844,5,1,1,6,3,5,2,1,5
3845,1,1,1,9,2,6,2,2,1
3846,2,1,2,4,3,6,2,2,5
3847,3,1,2,6,3,5,2,2,1
3848,4,1,2,8,4,1,2,2,1
3849,5,1,2,3,2,2,2,2,5
3850,1,1,1,4,3,6,2,1,6
3851,3,1,2,8,5,5,2,2,1
3852,4,1,1,8,4,5,2,2,1
3853,5,1,2,8,4,6,2,2,1
3854,1,1,1,8,4,6,2,2,5
3855,2,1,2,8,4,1,2,2,1
3856,4,1,2,9,2,1,2,2,1
3857,5,1,3,8,4,6,2,2,1
3858,1,1,2,8,5,2,2,2,1
3859,2,1,1,4,3,2,2,2,6
3860,3,1,1,8,4,5,2,2,1
3861,4,1,1,8,4,5,2,2,1
3862,5,1,2,8,4,5,2,2,5
3863,1,1,1,7,3,6,2,2,1
3864,2,1,1,8,4,6,2,2,1
3865,3,1,1,8,5,1,2,2,1
3866,4,1,1,8,4,6,2,2,1
3867,1,1,1,8,4,6,2,2,1
3868,2,1,1,8,4,6,2,2,1
3869,5,1,1,8,4,2,2,2,1
3870,1,1,1,7,3,3,2,1,6
3871,2,1,1,8,4,1,2,2,1
3872,3,1,1,8,5,4,2,2,1
3873,4,1,5,4,3,6,2,2,1
3874,5,1,3,7,1,6,2,2,8
3875,1,1,4,8,2,6,2,2,4
3876,2,1,1,8,5,5,2,2,1
3877,3,1,1,8,4,6,2,2,1
3878,4,1,2,4,3,5,2,2,5
3879,5,1,3,8,4,3,2,2,1
3880,1,1,2,8,4,5,2,2,1
3881,2,1,1,9,3,6,2,2,1
3882,3,1,2,9,2,6,2,2,1
3883,5,1,1,8,5,6,2,2,1
3884,1,1,4,6,3,6,2,2,4
3885,2,1,2,2,1,1,2,1,8
3886,3,1,1,3,3,1,2,2,1
3887,4,1,1,9,2,5,2,2,1
3888,5,1,1,9,2,1,2,2,1
3889,1,1,2,8,4,3,2,2,3
3890,3,1,2,9,2,5,2,2,5
3891,4,1,3,8,1,6,2,2,4
3892,5,1,3,9,2,6,2,2,1
3893,2,1,1,9,2,5,2,2,1
3894,3,1,1,8,5,5,2,2,1
3895,4,1,1,8,4,3,2,2,8
3896,5,1,2,8,4,5,2,2,1
3897,1,1,2,8,3,6,2,2,1
3898,3,1,1,8,5,5,2,2,1
3899,4,1,1,8,4,6,2,2,6
3900,5,1,3,8,4,6,2,2,1
3901,1,1,2,6,3,1,2,2,1
3902,2,1,1,8,4,1,2,2,1
3903,3,1,1,3,3,1,2,2,1
3904,4,1,4,8,4,6,2,2,1
3905,5,1,1,3,3,2,2,2,1
3906,1,1,4,8,4,6,2,2,1
3907,2,1,1,6,3,2,2,2,1
3908,3,1,1,8,4,2,2,2,1
3909,4,1,2,2,6,5,2,1,5
3910,5,1,1,4,3,6,2,1,8
3911,1,1,1,3,3,2,2,2,1
3912,2,1,1,8,4,1,2,2,1
3913,3,1,1,3,3,1,2,2,1
3914,4,1,1,3,3,5,2,2,6
3915,5,1,2,3,3,5,2,2,1
3916,1,1,3,9,2,6,2,2,1
3917,2,1,2,8,4,5,2,1,7
3918,3,1,3,6,2,6,2,2,4
3919,4,1,1,6,3,4,2,2,6
3920,5,1,3,6,1,6,2,2,4
3921,2,1,3,8,5,6,2,2,1
3922,3,1,3,8,5,6,2,2,1
3923,5,1,1,6,2,3,2,2,1
3924,1,1,1,0,0,6,2,2,8
3925,3,1,1,8,5,6,2,2,1
3926,1,1,2,4,3,4,2,1,5
3927,2,1,1,6,3,1,2,2,1
3928,4,1,2,8,4,6,2,2,1
3929,5,1,1,9,2,6,2,2,1
3930,2,1,3,9,2,6,2,2,4
3931,3,1,1,8,3,2,2,2,6
3932,4,1,2,9,2,1,2,2,1
3933,5,1,1,8,5,6,2,2,1
3934,1,1,2,8,5,2,2,2,1
3935,4,1,2,7,3,5,2,2,5
3936,5,1,2,8,5,5,2,2,6
3937,1,1,1,8,5,4,2,2,1
3938,2,1,1,3,3,1,2,2,1
3939,4,1,1,8,5,6,2,2,1
3940,5,1,2,8,4,6,2,2,1
3941,1,1,1,2,6,2,2,2,1
3942,2,1,1,3,3,5,2,2,1
3943,3,1,2,8,4,6,2,2,1
3944,4,1,1,8,4,6,2,2,1
3945,5,1,1,4,3,4,2,1,6
3946,1,1,1,2,4,6,2,2,1
3947,2,1,1,3,3,5,2,2,1
3948,3,1,1,7,3,4,2,2,1
3949,4,1,4,4,3,4,2,1,8
3950,5,1,2,8,5,6,2,2,3
3951,3,1,1,8,4,6,2,2,1
3952,4,1,3,6,3,6,2,2,1
3953,5,1,1,7,3,6,2,2,1
3954,1,1,1,8,5,5,2,2,1
3955,2,1,1,7,3,4,2,1,6
3956,3,1,1,6,3,6,2,2,1
3957,4,1,2,8,4,5,2,2,1
3958,5,1,1,9,2,6,2,2,1
3959,1,1,1,8,5,6,2,2,1
3960,2,1,1,9,2,5,2,2,1
3961,4,1,3,9,2,6,2,2,1
3962,5,1,2,9,2,6,2,2,1
3963,1,1,1,8,4,6,2,2,8
3964,2,1,1,6,3,4,2,2,1
3965,3,1,1,8,5,5,2,2,1
3966,4,1,1,8,4,6,2,2,1
3967,5,1,2,8,5,6,2,2,1
3968,2,1,2,6,3,1,2,1,8
3969,3,1,2,3,3,5,2,2,5
3970,4,1,1,6,2,5,2,2,1
3971,5,1,1,2,6,6,2,1,6
3972,1,1,1,8,5,6,2,2,1
3973,3,1,1,3,2,1,2,2,1
3974,4,1,2,3,2,5,2,2,1
3975,5,1,1,2,6,4,2,2,1
3976,1,1,1,6,3,6,2,2,1
3977,2,1,3,8,4,6,2,2,1
3978,3,1,1,3,2,4,2,2,6
3979,5,1,4,8,3,6,2,2,1
3980,1,1,1,8,4,2,2,2,1
3981,2,1,1,8,4,6,2,2,1
3982,4,1,1,8,5,5,2,2,1
3983,5,1,1,3,3,5,2,2,6
3984,1,1,5,8,5,6,2,2,1
3985,2,1,1,2,3,6,2,2,1
3986,3,1,2,6,3,1,2,2,1
3987,4,1,6,3,3,1,2,2,1
3988,5,1,1,3,3,3,2,2,1
3989,1,1,1,6,2,6,2,1,1
3990,2,1,1,6,2,1,2,2,1
3991,3,1,1,7,3,6,2,2,1
3992,4,1,1,3,3,6,2,2,5
3993,5,1,3,2,6,1,2,2,5
3994,1,1,1,8,5,5,2,2,1
3995,2,1,4,6,3,6,2,2,1
3996,3,1,1,8,5,5,2,2,1
3997,4,1,1,6,3,2,2,2,1
3998,5,1,1,6,3,1,2,1,1
3999,1,1,1,8,3,6,2,2,1
4000,2,1,2,6,3,2,2,2,2
4001,3,1,1,7,3,6,2,2,2
4002,4,1,2,3,3,1,2,1,1
4003,5,1,2,2,6,2,2,2,1
4004,1,1,1,6,3,6,2,2,1
4005,2,1,1,8,5,2,2,2,1
4006,3,1,1,3,3,6,2,2,7
4007,4,1,1,3,2,1,2,2,1
4008,5,1,1,8,5,1,2,2,1
4009,2,1,5,3,3,6,2,2,1
4010,3,1,2,8,4,6,2,2,4
4011,4,1,1,8,5,5,2,2,1
4012,2,1,2,2,6,5,2,1,5
4013,3,1,1,6,3,1,1,2,1
4014,4,1,5,6,3,6,2,1,4
4015,5,1,1,2,3,2,2,1,1
4016,1,1,2,2,6,1,2,2,1
4017,2,1,1,3,3,1,2,2,1
4018,3,1,1,3,3,6,2,2,1
4019,4,1,2,6,3,6,2,2,8
4020,5,1,6,0,0,2,2,1,6
4021,1,1,1,6,3,1,2,2,1
4022,2,1,1,8,5,4,2,2,8
4023,3,1,1,9,1,6,2,2,2
4024,4,1,2,8,5,1,2,2,5
4025,1,1,1,3,3,2,2,2,5
4026,2,1,1,6,3,4,2,2,6
4027,3,1,2,6,3,5,2,2,5
4028,4,1,5,6,3,6,2,2,4
4029,5,1,1,8,5,6,2,2,6
4030,1,1,2,2,6,5,2,2,5
4031,2,1,1,6,2,5,2,2,6
4032,3,1,1,8,5,1,2,2,1
4033,4,1,2,6,3,6,2,2,1
4034,5,1,1,8,5,5,2,2,6
4035,1,1,1,6,3,1,2,2,2
4036,2,1,1,7,3,6,2,2,1
4037,3,1,2,3,3,5,2,2,5
4038,4,1,1,8,5,5,2,2,1
4039,1,1,1,0,0,4,2,1,8
4040,2,1,1,3,3,6,2,1,1
4041,3,1,1,2,5,5,2,1,1
4042,4,1,1,6,3,5,2,2,1
4043,5,1,1,6,3,5,2,2,1
4044,1,1,1,8,3,6,2,2,4
4045,2,1,1,8,5,6,2,2,1
4046,3,1,2,2,6,4,2,1,8
4047,4,1,1,6,3,5,2,2,5
4048,5,1,1,3,3,1,2,2,1
4049,1,1,2,3,3,1,2,2,5
4050,3,1,2,8,5,5,2,2,1
4051,4,1,2,6,3,6,2,2,1
4052,5,1,2,6,3,5,2,2,1
4053,2,1,1,8,5,5,2,2,1
4054,3,1,2,3,3,5,2,1,6
4055,4,1,2,8,5,6,2,2,1
4056,5,1,2,6,3,6,2,2,1
4057,1,1,2,3,3,1,2,2,1
4058,2,1,4,3,3,6,2,2,1
4059,4,1,1,3,3,3,2,2,1
4060,5,1,1,8,4,5,2,2,1
4061,1,1,1,3,1,2,1,2,1
4062,2,1,3,8,4,6,2,2,1
4063,4,1,3,6,3,6,2,2,1
4064,5,1,1,3,3,1,2,2,1
4065,1,1,1,8,3,5,2,1,1
4066,2,1,2,4,3,5,2,2,1
4067,3,1,2,6,1,6,2,2,1
4068,5,1,1,2,6,4,1,2,1
4069,1,1,1,3,3,1,2,2,1
4070,2,1,1,3,3,5,2,2,1
4071,3,1,2,3,3,5,2,2,5
4072,4,1,2,3,3,5,2,1,6
4073,5,1,1,6,3,4,2,2,1
4074,1,1,2,6,3,5,2,2,1
4075,2,1,3,8,5,6,2,2,4
4076,3,1,3,6,2,6,2,1,1
4077,4,1,1,4,2,1,2,2,1
4078,5,1,3,6,3,6,2,2,1
4079,1,1,1,4,3,4,2,2,1
4080,2,1,1,4,3,4,2,1,5
4081,3,1,2,6,3,5,2,2,1
4082,4,1,1,8,4,6,2,2,1
4083,1,1,2,3,2,1,2,2,1
4084,2,1,2,2,6,1,2,2,1
4085,3,1,2,4,2,5,2,2,1
4086,4,1,2,6,3,1,2,2,5
4087,5,1,1,9,3,6,2,1,1
4088,1,1,1,8,1,2,2,2,5
4089,2,1,1,8,4,3,2,1,6
4090,4,1,1,8,5,6,2,2,1
4091,5,1,2,8,4,1,2,2,1
4092,1,1,1,6,3,1,2,2,1
4093,2,1,1,8,5,1,2,2,1
4094,3,1,1,2,6,4,2,2,5
4095,4,1,1,7,3,6,2,2,1
4096,1,1,1,9,2,5,2,2,1
4097,2,1,1,9,3,6,2,2,1
4098,5,1,1,9,2,6,2,2,1
4099,1,1,1,8,3,5,2,1,1
4100,2,1,1,3,3,1,2,1,1
4101,3,1,2,8,5,6,2,2,1
4102,2,1,1,2,6,6,2,2,3
4103,3,1,4,2,6,6,2,2,1
4104,4,1,1,3,3,5,2,2,1
4105,5,1,2,2,3,1,2,1,5
4106,6,1,2,2,6,5,2,2,1
4107,7,1,3,8,5,6,2,2,1
4108,8,1,1,6,3,5,2,2,1
4109,9,1,1,2,3,2,2,2,1
4110,10,1,1,4,3,1,2,2,1
4111,1,1,1,3,2,6,2,2,8
4112,2,1,1,3,3,2,2,2,1
4113,3,1,1,2,6,5,2,2,8
4114,4,1,2,3,3,1,2,1,5
4115,5,1,4,6,3,1,2,2,1
4116,6,1,3,8,2,6,2,2,4
4117,7,1,2,3,3,5,2,1,5
4118,8,1,3,6,3,6,2,1,4
4119,9,1,1,3,3,5,2,2,1
4120,10,1,2,8,4,5,2,2,1
